Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Kia,Cee'd,Cee'd II,11.7 sec ,16.441
Kia,Cee'd,Cee'd II,10.9 sec ,16.441
Kia,Cee'd,Cee'd II,13.5 sec ,18.779
Kia,Cee'd,Cee'd II,12.8 sec ,17.641
Kia,Forte,Forte5 II (facelift 2017),15.472
Kia,Forte,Forte5 II (facelift 2017),15.35
Kia,Forte,Forte5 II (facelift 2017),14.502
Kia,Sedona,Sedona II SWB,8.6 sec ,15.035
Kia,Sedona,Sedona II SWB,8.7 sec ,15.162
Kia,Mohave,Mohave (facelift 2019),15.592
Kia,Mohave,Mohave (facelift 2019),8.7 sec ,not known
Kia,Cee'd,Cee'd I (facelift 2009),11 sec ,16.706
Kia,Cee'd,Cee'd I (facelift 2009),11 sec ,16.706
Kia,Cee'd,Cee'd I (facelift 2009),12.8 sec ,17.308
Kia,Cee'd,Cee'd I (facelift 2009),11.5 sec ,17.308
Kia,Cee'd,Cee'd I (facelift 2009),14 sec ,18.779
Kia,Cee'd,Cee'd I (facelift 2009),10.9 sec ,16.441
Kia,Cee'd,Cee'd I (facelift 2009),10.8 sec ,16.333
Kia,Cee'd,Cee'd I (facelift 2009),13.4 sec ,18.272
Kia,Cerato,Cerato IV Hatchback,14.148
Kia,Cerato,Cerato IV Hatchback,15.411
Kia,Cerato,Cerato IV Hatchback,15.288
Kia,Rio,"Rio III Hatchback (UB, facelift 2015) 3 door",13.9 sec ,17.826
Kia,Rio,"Rio III Hatchback (UB, facelift 2015) 3 door",11.4 sec ,16.224
Kia,Rio,"Rio III Hatchback (UB, facelift 2015) 3 door",13.2 sec ,16.387
Kia,Rio,"Rio III Hatchback (UB, facelift 2015) 3 door",11.4 sec ,16.224
Kia,Rio,"Rio III Hatchback (UB, facelift 2015) 3 door",13.4 sec ,17.547
